,Albany,Goshen,Harrisburg,Jasper,Jefferson,Mehama,Monroe,Salem,Vida,Waterloo,BLU5A,CGR5A,DET5A,DOR5A,FAL5A,FOS_loc,FRN5M,GPR5A,GPR5H,HCR5A,HCR5H,LOP_loc,LOP5E,DEX_loc,BCL_loc,COT5A
2588,53.6462151816931,23.714644672638123,80.72731502785078,25.944348211327174,30.989597035671814,26.1127348850872,8.8163980011339,81.42992274482775,97.7364344442621,-1.679866824101403,296.22321106437846,845.673430619575,2589.435012490391,960.0638976674777,808.4247909856028,993.8503987974779,641.0891395149282,1460.190579431632,482.6798045745201,1138.256536724278,376.3194979686808,1860.7074025567358,0.0,0.0,0.0,441.437222438736
2589,48.83057647597559,23.664508003139943,75.87027740169378,28.775691334612322,24.586787730780944,21.39235588662913,6.8787281107748015,74.13769085723122,99.4892126058356,-2.1321386613594737,589.1366655805517,957.7136491953082,2658.599074713261,1100.3201460921505,929.4932379447994,1128.4535140335,655.5770296734578,1790.5986667482787,425.5203540328006,1129.034550894336,367.7944607978693,1845.3803234582451,0.0,0.0,0.0,526.3289959846468
2590,52.63493105349242,22.310817926689136,78.88499041103262,29.469081487253586,27.404023824932928,21.32540015615455,6.168249150976464,61.17372305705964,98.11747317503894,-1.410023963216336,696.7037533972255,989.9443970047657,2815.4834109748936,1203.0430322623333,964.6421419006952,1089.7320699245072,563.8203920027712,1813.4379354568025,450.9245542735648,1129.034550894336,367.7944607978693,1845.3803234582451,0.0,0.0,0.0,498.0317381360098
2591,44.11125054437242,22.00999790970007,75.70279334561941,28.140083694691167,20.232877403455152,20.655842851408725,5.780715172904645,61.57884705081501,101.85165273665208,-2.170144698103849,721.5269275087655,1012.9663597258068,2866.0912613818723,1195.1412717877035,921.6823703990448,1032.5718429064705,586.7595514204429,1715.9903889671002,508.0840048152843,1198.8581578924686,371.4480481567885,1960.3334166969232,0.0,0.0,0.0,479.16689957025187
2592,39.680862935112316,20.90699118074016,79.55492663533012,27.273346003889593,4.8661350717170615,19.651506894289987,5.52235918752343,54.69173915697385,96.55521437885388,-4.222470682300132,580.8622742100383,960.7832442247804,2527.0186636551175,1094.3938257361783,773.2758870297071,1008.601425124713,496.21023792963376,1635.2916395303155,423.9325915177528,1129.034550894336,367.7944607978693,1845.3803234582451,0.0,0.0,0.0,454.64260943476654
2593,28.21964281550463,20.90699118074016,71.6831759998343,25.53987062228644,-3.8416855829345216,18.145002958611872,4.4889352459985785,62.794219032081095,92.59241157877463,-5.096609527420772,506.392751875418,927.0176989005868,2586.061155796592,962.039337786135,792.8030558940936,918.2513888703969,476.8930510515945,1464.7584331733367,566.8312178720515,1061.845796990472,367.7944607978693,1736.5580618589634,0.0,0.0,0.0,413.139964590099
2594,31.735059070678414,19.453027765293,62.63903697181784,24.38422036788434,-71.96757658697338,17.375012058154173,4.456640747825928,59.14810308828284,93.50690453263906,-14.902167007469686,455.09152537823513,914.7393187826982,2319.526476986506,881.0462929211832,714.6943804365475,739.395194652669,417.7341662375992,1166.3253220486235,576.3577929623382,999.9267492751469,371.4480481567885,1633.8666318990777,0.0,0.0,0.0,394.2751260243411
2595,38.95851712925468,18.5505677143258,61.26566771200793,24.904262982365285,-103.72551073923209,18.379348015272914,4.779585729552443,51.04562321317559,93.58311227879443,-19.57690952702789,531.2159259869582,945.4352690774197,2795.240270812102,886.9726132771553,667.8291751620197,951.4411981066763,423.7707871369865,1559.1607438352357,504.9084797851887,1129.034550894336,367.7944607978693,1845.3803234582451,0.0,0.0,0.0,367.86435203228
2596,42.32946422325694,19.202344417802113,61.500145390512046,24.326437855164233,-89.89544264066782,19.417161837628942,4.295168256962669,49.42512723815416,92.82103481724074,-17.942649947019735,547.7647087279848,890.1825585469212,2741.2585637113257,827.7094097174344,687.3563440264063,1205.8964022514851,447.9172707345356,1933.7247506550286,335.01789067507804,1129.034550894336,367.7944607978693,1845.3803234582451,0.0,0.0,0.0,348.999513466522
2597,40.16242680568406,20.305351146762025,60.260763375561645,23.748612727963184,-95.52991482897178,19.718462624764566,4.392051751480624,46.58925928186662,90.49669855950194,-18.588752571674124,524.5964128905474,897.8565461206015,2641.729791244268,784.2497271069725,626.8221205468079,971.7238593066248,456.36853999367776,1542.411946782318,487.4430921196634,1123.7648447057975,362.92301098597693,1836.1840759991512,0.0,0.0,0.0,333.90764261391564
2598,37.032261646967676,18.049201019344025,56.74359819799968,22.592962473561084,-111.40888190510115,18.379348015272914,4.262873758790017,51.45074720693096,88.09615455560777,-20.872915380011097,491.49884740849393,851.8126206785194,2454.4807447384483,805.9795684122035,529.1862762248752,883.2177013432131,418.94149041747664,1374.9239762531424,554.1291177516694,1061.845796990472,367.7944607978693,1736.5580618589634,0.0,0.0,0.0,303.72390090870294
2599,37.754607452825304,16.2944175869078,52.121038250346814,21.495094731879085,-103.46939836703646,17.877180036713543,3.8753397807181975,51.04562321317559,86.72441512481113,-19.238655800002945,465.0207950228512,850.2778231637833,2429.176819534959,689.4286014114191,536.9971437706299,870.3105533068822,404.4536002589472,1347.5168538029136,365.1853784609856,1129.034550894336,367.7944607978693,1845.3803234582451,0.0,0.0,0.0,305.61038476527875
2600,39.873488483341006,15.642640883431486,50.546688123247655,21.495094731879085,-79.65094775284243,17.30805632767959,3.74616178802759,45.7790112943559,84.70490985169383,-15.476058162309759,431.92322954079776,796.5599101480208,1675.1198484709823,649.9197990382719,507.70639047405007,798.3992999616102,354.95330888397154,1247.0240714854083,419.1693039726095,999.9267492751469,371.4480481567885,1633.8666318990777,0.0,0.0,0.0,286.7455461995208
2601,34.81706784233762,14.639907493467929,45.52216644101628,20.339444477476984,-77.08982403088609,17.04023340578126,3.4232168063010744,49.830251231909514,83.4855859132079,-14.9439736478885,431.92322954079776,791.9555176038126,1978.7669509128523,630.1653978516983,478.4156371774703,838.9646223615072,311.48963840838326,1297.270462644161,392.1773412167976,1009.148735105089,379.9730853276,1649.193710997568,0.0,0.0,0.0,286.7455461995208
2602,39.63270654805514,15.642640883431486,42.50745343167745,22.015137346360035,-127.80007372562177,21.091055099493506,3.5846892971643323,41.72777135680227,86.00044153633512,-22.659199106996756,491.49884740849393,903.9957361795457,2521.9578786144193,740.7900444965105,626.8221205468079,892.4370927977352,391.1730342802952,1422.125131584092,442.985741698326,1071.0677828204143,376.3194979686808,1751.8851409574538,0.0,0.0,0.0,296.17796548239977
2603,47.57851041248904,16.94619429038411,49.67577103166087,23.170787600762132,-274.5524629937205,21.760612404239335,3.74616178802759,36.46115943798257,85.96233766325741,-44.854724565712125,460.0561602005432,879.4389759437686,2606.3042959593836,839.5620504293786,697.1199284585996,905.3442408340661,360.9899297833589,1396.2406270477647,415.99377894251404,1204.127864081007,376.3194979686808,1967.9969562461686,0.0,0.0,0.0,267.8807076337629
2604,37.224887195196374,15.442094205438774,46.862038889611306,22.015137346360035,-266.8690918278515,19.919329816188313,3.2294498172651642,43.75339132557908,84.55249435938308,-43.36868852900703,418.68420334797634,844.138633104839,2462.9153864729446,788.2006073442872,646.3492894111945,851.8717703978381,300.62372078948613,1310.9740238692755,406.46720385222744,1005.1964554636853,376.3194979686808,1643.0628793581718,0.0,0.0,0.0,277.3131269166418
2605,36.50254138933875,14.38922414597704,44.182293992421236,20.859487091957927,-253.55124847367844,18.145002958611872,3.0679773264019063,44.15851531933444,83.33317042089715,-41.019915458204615,383.9317595918202,919.3437113269065,2331.334975414801,726.961963665909,597.5313672502282,811.3064479979411,276.4772371919371,1219.6169490351795,550.9535927215738,923.5160095413412,362.92301098597693,1511.2499991111545,0.0,0.0,0.0,250.9023529245807
2606,35.780195583481124,13.737447442500732,41.938007641024555,20.339444477476984,-249.45345051854832,17.30805632767959,3.035682828229255,44.96876330684517,81.42797676701292,-40.29400015638705,374.00248994720414,791.9555176038126,2440.985317963254,638.0671583263277,488.17922160966356,768.8972473071397,278.891885551692,1141.9634354261982,549.3658302065262,923.5160095413412,362.92301098597693,1511.2499991111545,0.0,0.0,0.0,260.33477220745965
2607,35.97282113170983,12.78485072203535,38.88979782047086,19.819401862996042,-250.7340123795265,16.303720370560853,3.003388330056603,43.34826733182372,80.36106832083773,-40.29400015638705,359.1085854802801,770.4683523975076,1590.7734311260185,608.4355565464673,495.99008915541816,630.6063754893087,231.80624253647125,939.4552528772855,660.5092062598695,853.6924025432086,359.26942362705773,1396.2969058724761,0.0,0.0,0.0,220.718611219368
2608,35.00969339056633,12.082937349060861,36.27704654571053,18.72153412131404,-244.07509070244,15.634163065815029,2.8096213410206934,40.51239937553619,82.2281581016443,-39.15381905405578,344.2146810133561,756.655174764883,2101.9127202364994,559.0495535800333,435.4558656758199,768.8972473071397,281.3065339114469,1132.8277279427884,620.8151433836755,919.5637298999375,359.26942362705773,1503.5864595619091,0.0,0.0,0.0,233.92399821539854
2609,35.732039196423955,11.481297315082726,38.6888169531816,18.66375160859394,-207.1949091062686,15.801552392001486,2.8742103373659966,36.056035444227206,78.41777079387579,-33.532726219562626,347.5244375615614,768.9335548827715,2245.301629722938,559.0495535800333,447.1721669944518,787.3360302161836,450.33191909429047,1169.3705578764266,498.5574297249977,853.6924025432086,359.26942362705773,1396.2969058724761,0.0,0.0,0.0,233.92399821539854
2610,57.835820855667336,19.202344417802113,41.23457460551216,20.339444477476984,-132.41009642514322,25.175354658443048,7.3631455833645765,23.49719163781099,83.40937816705252,-24.10722910695747,463.3659167487485,810.3730877806454,3385.6651922268493,618.3127571397541,468.652052745277,1157.9555666879703,735.2604255453697,1615.4976066495947,484.2675670895678,862.9143883731505,367.7944607978693,1410.0912770611176,0.0,0.0,0.0,264.10773992061127
2611,101.27288198123932,16.645374273395046,44.45026848214024,19.183794223074884,-68.89422812062578,29.25965421739258,8.07362454316291,53.071243181952404,83.37127429397485,-15.745901023194827,489.84396913439133,882.5085709732407,3195.0422890272307,647.9443589196146,468.652052745277,1192.9892542151542,822.1877664965465,1749.4879830729353,543.014780146335,938.0077015598216,376.3194979686808,1534.24061775889,0.0,0.0,0.0,264.10773992061127
2612,118.46471216065085,19.50316443479118,50.7476689905369,20.91726960467803,-45.331889878627365,32.87526366302004,10.657184396975042,51.45074720693096,83.10454718243103,-13.45793761118341,547.7647087279848,896.3217486058654,3777.032568707482,697.3303618860486,478.4156371774703,1279.6515338876616,767.858178402061,1956.5640193635525,119.08218862858227,932.7379953712833,371.4480481567885,1526.577078209645,0.0,0.0,0.0,292.40499776924815
2613,98.67243708015187,16.996330959882286,48.23540814942122,20.91726960467803,-39.44130531812777,29.360087813104457,7.3631455833645765,72.92231887596515,82.95213169012031,-11.709659920942133,617.2695962402971,968.4572317984607,3665.6952978121294,657.8215595129014,546.7607282028232,1253.8372378149998,808.9072005178944,1909.3628640326028,389.001816186702,1061.845796990472,367.7944607978693,1736.5580618589634,0.0,0.0,0.0,320.7022556178851
2614,102.2360097223828,29.530498334426753,57.480528044726945,33.45607486494084,-1.0244494887825393,46.63466627554675,10.850951386010953,56.71735912575066,90.49669855950194,-8.026874960412135,1103.803808826483,1253.92956953937,3162.9906504361447,1641.5907386042675,1083.7578719734531,2247.6876366124775,1233.8853118347586,3288.8546940274505,68.27378814705384,1260.7772056077938,367.7944607978693,2263.8095828470337,0.0,0.0,0.0,681.0206722238619
2615,160.64970722273625,31.63623845335022,98.27964410444572,34.78507265750326,20.488989775650786,45.86467537508906,14.015812206930816,45.37388730060053,98.30799254042738,-6.502832886962671,1004.5111123803226,1123.471780786804,6297.303518975002,1483.5555291116784,1138.4339447937355,1843.8782909044116,1278.5563064902242,2902.1097438964443,225.4622771367824,1255.5074994192555,362.92301098597693,2256.1460432977883,0.0,0.0,0.0,614.9937372437091
2616,82.63636019011253,27.274348207008746,88.63256247456148,30.7402967670959,23.818450614194038,39.604314575715584,10.269650418903222,95.6092625262654,98.11747317503894,-5.134615564165148,837.3684066959527,1059.010285167889,3962.594686866402,1311.692238788488,999.7910458565909,1670.5537315593967,1057.61598157265,2516.8874116793404,142.8986263542987,1061.845796990472,367.7944607978693,1906.6886398522067,0.0,0.0,0.0,569.71812468589
2617,80.565635546654,28.277081596972298,89.97243492315651,30.682514254375793,19.208427914672612,34.917413442494805,9.65605495362284,86.29141066989207,90.49669855950194,-5.3246457478870255,761.2440060872298,1016.0359547552789,3453.1423261028203,1171.4359903638153,933.3986717176767,1624.4567742867866,968.2739922617184,2914.2906872076574,77.8003632373404,1129.034550894336,367.7944607978693,2026.2398568204324,0.0,0.0,0.0,588.582963251648
2618,66.98553439653061,24.366421376114435,80.86130227271029,28.949038872772643,11.0128320044123,30.7326802878334,7.912152052299653,81.02479875107238,90.68721792489038,-5.670500682260845,703.3232664936362,965.3876367689886,3222.03314257762,1141.804388583955,904.1079184210968,1489.8536590507645,808.9072005178944,2104.2579570120074,112.7311385683912,1061.845796990472,367.7944607978693,1906.6886398522067,0.0,0.0,0.0,454.64260943476654
2619,81.19166857839728,23.163141308158163,77.84658926337147,29.526863999973692,-14.85451758734682,27.786628146951763,9.591465957277538,73.73256686347587,90.68721792489038,-9.543315826512723,661.9513096410693,974.596421857405,3066.8357346628864,1080.5657449055768,1050.561684903996,1371.8454484328822,852.3708709934829,1878.910505754571,119.08218862858227,1129.034550894336,367.7944607978693,2026.2398568204324,0.0,0.0,0.0,407.48051302037163
2620,88.27065747580203,20.556034494252913,81.9332002315863,27.215563491169487,-27.147911452737294,25.443177580341377,7.815268557781697,82.24017073233847,83.06644330935336,-10.565678214936426,595.7561786769623,917.8089138121703,2896.455971626059,989.6954994473381,882.6280326702716,1257.5249943968088,614.5280075576243,1715.9903889671002,107.96785102324792,995.9744696337432,367.7944607978693,1787.1374228839816,0.0,0.0,0.0,360.31841660597684
2621,62.02542652964157,18.350021036333093,71.61618237740456,27.215563491169487,-95.78602720116744,23.53493926181577,6.135954652803813,79.8094267698063,83.14265105550874,-19.915163254052835,541.1451956315741,890.1825585469212,2397.125180943873,904.7515743450715,892.391617102465,1146.892296942544,555.3691227436291,1560.6833617491375,106.38008850820015,1001.2441758222816,188.76868021082694,1813.1934573514152,0.0,0.0,0.0,322.5887394744609
2622,54.85012485812248,16.59523760389687,58.28445151388397,24.904262982365285,-112.68944376607932,23.032771283256398,5.52235918752343,70.08645091967762,90.80152954412343,-21.971289841923557,531.2159259869582,930.087293930059,2847.53504956598,881.0462929211832,824.046526077112,1209.584158833294,633.8451944356635,3981.6458448526773,74.62483820724488,984.1176307095319,172.93646832217695,1768.744927965793,0.0,0.0,0.0,332.0211587573399
2623,67.32262910593083,25.720111452565234,58.35144513631372,49.63517842657025,-110.12832004412297,54.5019646063102,6.975611605292756,5.266611918819704,105.85255940980902,-24.859748634496107,1353.6904282159867,1571.6326550897365,5145.131458042795,2064.334923996943,2394.03090277379,2430.231587412014,706.2846452283108,3427.4129241924957,128.60876371886883,1461.0260407722503,367.7944607978693,2604.0707388335204,0.0,0.0,0.0,648.9504466620734
2624,131.65956221431682,36.39922205567711,138.17434626136284,55.99125482578182,-75.04092505332099,50.18331999069964,7.233967590673969,34.0304154754504,105.92876715596438,-23.449724671279768,1153.4501570495634,1474.9404116613641,3373.8566937985547,2441.6439866604987,2511.1939159601093,2452.3581269028673,753.3702882435316,3508.11167362928,55.57168802667172,1650.7354635596298,359.26942362705773,2964.257097648045,0.0,0.0,0.0,811.1880583275916
2625,10.931499861978756,28.477628274965017,114.99455290066878,45.5904025361629,-54.29582290547459,39.77170390190204,5.619242682041387,91.15289859495643,98.34609641350505,-17.368758792179666,918.4574421269837,1359.8305980561588,3613.400519058252,1764.0680259610237,1950.7641695522157,2111.2406430855513,552.9544743838742,2867.089531876708,28.579725270859743,1451.8040549423083,359.26942362705773,2605.6034467433697,0.0,0.0,0.0,535.7614152675258
2626,33.08343790827932,26.171341478048834,103.5721402763961,42.643494387437535,-50.7102496947357,37.461731200528945,5.167119707624263,74.13769085723122,98.30799254042738,-16.422408477244712,820.819623954926,1241.6511894214814,3458.2031111435185,1643.5661787229249,1794.5468186371231,2037.4855114493746,523.9786940668153,2652.4004060165826,42.86958790628961,1322.6962533231192,362.92301098597693,2374.1645523561647,0.0,0.0,0.0,577.2640601121932
2627,43.822312222029375,27.825851571488702,97.10725571192506,38.656501009750286,-68.12589100403886,34.1809004072744,5.10253071127896,64.41471500710253,98.30799254042738,-18.39492178427781,1103.803808826483,1158.7721236257337,3250.710924474907,1544.7941727900566,1595.3696962203803,1869.6925869770732,566.2350403625261,2369.193474030885,68.27378814705384,1322.6962533231192,362.92301098597693,2374.1645523561647,0.0,0.0,0.0,548.9668022635562
2628,36.2136030669957,25.31901809657981,92.28371489698294,35.18955024654399,-71.45535184258212,31.737016244952134,4.585818740516534,68.0608309509008,89.81082884410361,-18.0604686609273,317.73662862771323,1129.6109708457482,3017.9148126028067,1523.0643314848257,1429.388760873095,1652.1149486503525,462.40516089306504,2092.077013700795,100.0290384480091,1251.5552197778518,359.26942362705773,2248.482503748543,0.0,0.0,0.0,492.3722865662824
2629,34.57628590705175,24.617104723605323,83.3400663026111,34.553942606622826,-52.75914867230077,31.97136130161317,4.262873758790017,57.12248311950603,89.58220560563753,-14.719738031096686,701.6683882195334,1118.8673882425958,2496.65395341093,1700.8539421639882,1411.814308895147,1821.7517514135584,462.40516089306504,2372.2387098586887,73.0370756921971,1194.905878251065,367.7944607978693,2144.258365878808,0.0,0.0,0.0,579.150543968769
2630,57.20978782392405,35.69730868270263,88.43158160727224,38.48315347158998,-25.61123721956348,34.415245463935435,4.4889352459985785,32.409919500428956,97.08866860194146,-12.553393936667275,734.7659537015869,1075.8930578299855,3188.294575639634,1884.5698731991229,1454.7740803967974,1830.9711428680805,620.5646284570116,2341.7863515806566,120.66995114363003,1260.7772056077938,367.7944607978693,2263.8095828470337,0.0,0.0,0.0,626.3126403831639
2631,46.27828796194531,30.282548376899413,86.28778568952016,35.76737537374504,-28.428473313715465,31.737016244952134,4.359757253307972,53.071243181952404,97.27918796732989,-12.059315458990389,665.2610661892746,1100.4498180657629,3272.6409929845977,1730.4855439438486,1329.8001996647236,1668.7098532684922,473.2710785119621,2116.43890032322,44.457350421337374,1255.5074994192555,362.92301098597693,2256.1460432977883,0.0,0.0,0.0,588.582963251648
2632,94.19389308383457,56.70457320243915,88.43158160727224,51.426436320893515,16.135079448324994,36.4908731086475,14.435640683175285,15.799835756459114,97.31729184040756,-9.433098319954032,762.8988843613324,1046.7319050500003,2896.455971626059,2291.5105376425395,1583.6533949017487,1928.6966922860145,1487.4233896090236,2402.691068136721,103.20456347810463,1313.4742674931774,231.39386606488463,2369.566428626617,0.0,0.0,0.0,1077.1822821047788
2633,213.86251492091475,80.72003789206633,130.97253185016453,55.64455974946118,34.31905787421506,35.419581421054176,15.275297635664229,54.286615163218485,89.6203094787152,-6.58264556412586,695.0488751231228,1034.4535249321118,2933.5683952578433,2749.8126451710473,1843.3647407980895,1878.9119784315953,1498.289307227921,2258.042366316069,112.7311385683912,1343.7750780772726,198.51157983461155,2415.5476659220885,0.0,0.0,0.0,1184.711861929599
2634,99.97265953069557,50.136669498177845,123.60323338289187,52.75543411345592,33.55072075762816,33.44438737205399,11.335368858600729,107.3578583451709,89.50599785948212,-5.290440314817088,678.500092382096,1009.8967646963346,2795.240270812102,2382.380783100778,1597.322413106819,1795.9374553408966,1287.0075757493662,2111.8710465815157,120.66995114363003,1350.3622108129455,388.49812249841153,2406.351418462994,0.0,0.0,0.0,1073.409314391627
2635,76.9057501303087,44.17040582789468,111.87934945768534,47.67057299408668,44.56355276204045,32.17222849303693,9.203931979205718,90.3426506074457,89.6203094787152,-2.66802377945517,637.1281355295292,982.2704094310853,2909.951398401253,2305.3386184731407,1534.8354727407823,1790.4058204681835,938.090887764782,2078.37345247568,85.73917581257922,1341.1402249830032,379.9730853276,2407.884126372843,0.0,0.0,0.0,977.1986377062617
2636,48.34901260540384,41.362752335996724,110.87444512123903,42.52792936199733,29.70903517469364,31.067458940206308,7.040200601638058,83.05041871984919,89.65841335179289,-3.9222229920195653,594.1013004028597,931.622091444795,2763.188632221016,1953.7102773521303,1396.1925738036377,1696.3680276320586,828.2243873959337,1994.6294672110923,158.77625150477635,1331.9182391530612,371.4480481567885,2391.0243393645037,0.0,0.0,0.0,841.3718000328043
2637,28.99014500841944,32.73924518231013,96.8057844109912,37.385285729907984,14.85451758734682,29.092264891206124,5.974482161940554,72.92231887596515,89.77272497102594,-5.400657821375776,585.8269090323464,962.3180417395164,2692.3376416512465,1811.4785888088004,1236.069789115668,1583.8914518868894,662.8209747527225,1904.7950102908983,65.0982631169583,1194.905878251065,367.7944607978693,2145.7910737886573,0.0,0.0,0.0,686.6801237935892
2638,34.96153700350914,28.226944927474126,87.7616453829747,33.97611747942178,-13.830068098564281,28.087928934087387,5.393181194832825,65.22496299461325,89.77272497102594,-9.09104398925465,594.1013004028597,931.622091444795,2523.644806961319,1787.773307384912,1146.24481233949,1377.3770833055955,615.7353317375017,1659.6535261527413,128.60876371886883,1194.905878251065,367.7944607978693,2145.7910737886573,0.0,0.0,0.0,614.9937372437091
2639,36.93594887285333,24.968061410092563,82.40215558859458,31.14477435613663,-17.41564130930317,26.079257019849912,4.90876372224305,58.74297909452746,89.65841335179289,-9.09104398925465,534.5256825351635,925.4829013858508,2624.860507775275,1568.499454213945,986.1220276515204,1395.8158662146395,543.2958809448544,1743.397511417329,136.54757629410767,1198.8581578924686,371.4480481567885,2151.9219054280534,0.0,0.0,0.0,531.9884475543741
2640,36.69516693756746,25.31901809657981,77.10965941664419,31.664816970617583,-13.830068098564281,25.476655445578665,5.4900646893507785,53.47636717570777,89.6203094787152,-8.304319028646075,544.4549521797795,900.9261411500737,2417.3683211066646,1414.4151249586707,1036.8926666989253,1388.4403530510217,633.8451944356635,1729.6939501922147,122.25771365867777,1142.2088163656817,379.9730853276,2049.2304754681677,0.0,0.0,0.0,558.3992215464352
2641,58.943417757982374,23.363687986150875,81.73221936429707,33.39829235222072,7.171146421477775,25.443177580341377,6.555783129048284,42.53801934431301,89.6203094787152,-6.53703832003261,494.8086039566993,888.6477610321851,1789.8309760601333,1363.0536818735795,1027.1290822667322,1340.499517487507,592.7961723198301,1607.8845170800867,76.21260072229265,1089.5117544802984,393.3695723103039,1955.7352929673762,0.0,0.0,0.0,533.8749314109499
2642,42.859184480885865,21.558767884216476,76.10475508019793,30.624731741655694,-32.01404652445436,23.702328588002228,5.167119707624263,60.36347506954892,85.84802604402437,-10.991345826473433,468.33055157105656,830.3254554722145,1826.9433996919172,1323.5448795004322,1042.7508173582412,1995.0763107585733,464.81980925281994,293.86525738300827,301.674877859075,1014.4184412936273,384.84453513949234,1820.8569969006605,0.0,0.0,0.0,484.82635113997924
2643,42.04052590091389,23.413824655649055,67.73055227647896,33.28272732678052,-234.34282055900587,24.874053871307424,4.9410582204157025,53.88149116946313,85.50509118632522,-40.5220363768533,549.4195870020876,954.6440541658361,2312.778763598909,1578.376654807232,1228.2589215699136,1344.187274069316,597.6254690393399,1632.2464037025125,101.61680096305686,1204.127864081007,376.3194979686808,2162.6508607969968,0.0,0.0,0.0,571.6046085424658
2644,68.91178987881761,26.472161495037906,80.39234691570202,45.417054998002584,-205.14601012870352,32.07179489732504,8.009035546817609,22.686943650300265,92.82103481724074,-38.08204881786438,652.0220399964533,945.4352690774197,2457.854601432247,2635.23711828892,1888.2772291861786,1655.8027052321615,840.2976291947082,2588.4504536327154,60.334975571815015,1331.9182391530612,371.4480481567885,2391.0243393645037,0.0,0.0,0.0,739.5016717777115
2645,88.94484689460248,44.822182531370984,103.84011476611512,48.190615608567626,-204.12156063992097,34.44872332917273,14.98464715211036,18.635703712746643,92.82103481724074,-39.49967398842959,602.3756917733731,927.0176989005868,2422.4291061473623,2412.0123848806384,1812.1212706150711,1598.6424782141248,1175.9337512006407,1895.6593028074888,136.54757629410767,1322.6962533231192,362.92301098597693,2352.706641618278,0.0,0.0,0.0,843.2582838893802
2646,64.52955865661468,36.349085386178935,105.84992343900768,44.26140474360048,-206.17045961748602,33.310475911104824,9.882116440831405,51.04562321317559,90.64911405181269,-39.49967398842959,567.623248017217,870.2301908553521,2189.632994275262,2218.419253252217,2319.827661089121,1657.646583523066,810.1145246977718,1939.815222310635,101.61680096305686,1318.7439736817155,359.26942362705773,2345.0431020690326,0.0,0.0,0.0,822.5069614670466
2647,49.02320202420429,33.99266191976457,103.1701785418176,39.696586238712186,-210.26825757261616,30.86659174878256,7.1693785943286645,56.71735912575066,88.74392039792843,-39.11961362098584,517.9768997941368,857.9518107374636,2348.204258883794,1908.2751546230113,1669.5729379050492,1515.6679551234263,725.6018321063501,1741.8748935034273,136.54757629410767,1313.4742674931774,354.3979738151654,2335.8468546099384,0.0,0.0,0.0,705.5449623593472
2648,27.063889526132428,31.435691775357512,93.12113517735484,35.07398522110378,-182.09589663109634,30.130078713562156,6.07136565645851,57.12248311950603,85.20026020170373,-34.14082280747263,551.0744652761903,948.5048641068919,2214.936919478751,1845.0610708259755,1452.8213635103587,1467.7271195599117,585.5522272405655,1789.076048834377,104.79232599315237,1242.3332339479098,350.7443864562462,2210.1648060023167,0.0,0.0,0.0,609.3342856739818
2649,27.73807894493288,21.358221206223764,80.72731502785078,32.242642097818624,-116.78724172120947,32.30613995398609,5.425475693005477,51.45074720693096,84.74301372477152,-24.027416429794275,600.7208134992704,913.2045212679623,2360.012757312089,1872.7172324871785,1321.9893321189688,1497.229172214382,543.2958809448544,1921.5438073438158,82.56365078248369,1379.3455948499063,354.3979738151654,2453.865363668315,0.0,0.0,0.0,554.6262538332836
2650,35.92466474465265,22.61163794367821,75.70279334561941,29.353516461813374,-75.04092505332099,32.20570635827422,4.779585729552443,46.99438327562198,87.0292461094326,-17.37635999952854,608.9952048697838,1035.9883224468479,2518.584021920621,1700.8539421639882,1134.528511020858,1521.1995899961396,397.2096551796825,3663.418700847243,141.31086383925094,1446.53434875377,354.3979738151654,2571.8838727266907,0.0,0.0,0.0,464.0750287176455
2651,28.21964281550463,20.656307833249272,72.68808033628059,27.677823592930324,-40.97797955130157,28.18836252979926,4.295168256962669,44.96876330684517,87.14355772866567,-11.865484671594071,516.3220215200341,985.3400044605576,2434.237604575657,1370.9554423482089,1005.649196515907,1307.309708251228,405.6609244388246,1617.0202245634964,165.12730156496738,1318.7439736817155,359.26942362705773,2345.0431020690326,0.0,0.0,0.0,428.23183544270535
2652,24.511601012102144,18.751114392318513,65.31878186900789,25.886565698607072,-30.989597035671814,25.51013331081596,4.101401267926759,46.58925928186662,85.12405245554837,-9.7333460102346,483.2244560379806,963.8528392542524,2263.85784153883,3127.1217078346035,839.6682611686213,1163.4872015606836,300.62372078948613,228.3926870852396,234.98885222706897,1119.8125650643938,359.26942362705773,1990.987574893904,0.0,0.0,0.0,384.8427067414621
2653,28.70120668607638,15.943460900420554,58.18396108023934,26.46439082580812,-21.76955163662896,24.271452297036177,3.9399287770635003,42.53801934431301,85.12405245554837,-7.920458057527883,474.95006466746725,979.2008144016132,2360.012757312089,104.69832628884015,722.5052479823021,1228.0229417423382,404.4536002589472,1504.346498934778,127.02100120382107,1313.4742674931774,354.3979738151654,2335.8468546099384,0.0,0.0,0.0,322.5887394744609
2654,30.868244103649264,14.639907493467929,65.21829143536327,5.431556195689877,-15.110629959542456,25.67752263700242,3.778456286200243,49.830251231909514,84.05714400937318,-7.0273161940350555,488.1890908602886,1014.5011572405429,2769.936345608613,84.94392510226653,1007.6019134023455,1211.4280371241982,258.36737449377523,1493.688173537467,117.49442611353449,1185.683892421123,359.26942362705773,2109.0060839522803,0.0,0.0,0.0,341.4535780402188
