,BPA_Load_sim,SDGE_Load_sim,SCE_Load_sim,PGEV_Load_sim,PGEB_Load_sim,Path8_sim,Path3_sim,Path14_sim,Path65_sim,Path66_sim,Path46_sim,Path61_sim,Path42_sim,Path24_sim,Path45_sim
196,7654.408693125991,3450.82458313739,19694.684232926775,11269.661480760693,7266.523141274426,1428.4616035379115,-355.9517685923975,161.79397095053667,1706.3534364220357,2742.4220179875265,4497.6003818779245,1234.550125530085,-215.3959473854371,-11.889406083335201,0.03303024105955288
197,7229.68100694331,3793.860733566013,21988.283518587083,11166.870923482651,7143.703355765318,1096.9828326605448,9.455268642029239,-33.13354133777731,2546.9635562876665,2963.9599188473608,4667.109181919969,1168.8601247145189,-196.82885524397736,-15.116607350204344,-54.697412116015705
198,7606.194848143198,3826.2949000846866,22135.45550376122,11657.344952461284,7473.407640569704,1159.399614485413,-1266.6846211128955,-140.53819167439877,2865.9964734092728,3429.923178007261,4497.068939883588,1314.56021068346,-324.9740648775978,-12.693720635119659,-86.05402898300389
199,7045.302822861768,4330.806598139592,22147.569075613796,11868.267914207852,8482.77944475409,1172.3818073967927,-174.99019362848696,-408.15885923928477,2028.2328860438006,2843.3144805508955,4514.102379340415,1290.4347929421015,-187.93957553267754,-22.684968363288085,-60.45630764791328
200,7788.692104567964,4287.1036384631225,23062.86646667235,12266.50465731332,8371.111925200214,1287.881335704177,-687.1301198078947,-226.8368286018092,2730.072365749799,3139.891061776071,4340.9180576288445,1367.8602635123764,-405.04332681675487,-6.70817698118276,-24.743910043416257
201,7249.0388807822455,4102.124120454047,21985.982367838933,10872.647667892339,7913.23141508305,1640.378323403437,-113.83879309818215,-0.07634760732140933,2486.3503144346773,2752.557960992793,4308.401807994457,1190.8682892821846,-191.70471233329573,-11.459559894300813,-21.084103262543465
202,7386.2651573327585,3547.4414064706207,19473.93312132681,10600.271304830301,7258.622377178773,1407.3168990412275,-1543.7515180989653,-574.011962283976,2629.499223505956,3447.9938350117113,4617.9531094518115,1255.491598750524,-299.63061950591737,-10.162833489195778,-109.08668642787575
203,7310.651738430323,3923.804481032034,21518.54600702103,11201.604747923046,7699.075989545137,1883.6199386521623,-1252.1183949276194,-200.50005713227927,1916.3558172883331,2888.461004003203,5027.637291754877,1360.243840774883,-247.34205376972156,-17.64417841421743,-79.61441998870538
204,6566.337397851156,3549.8195382048657,18607.608868137606,10333.403904403223,6971.295026722166,1579.4636253456008,-1070.768375120398,-250.1444967585433,1732.4277265309197,3150.4961928647144,4544.61658474828,1432.6794074456277,-328.5575373284528,-17.77310141918799,-45.90232468556414
205,6755.178632219613,3359.913271823089,17692.309212750202,10126.962784208892,6897.949877733907,1950.6266384372514,-534.3444896095184,18.731096801105082,2124.231114913381,2676.802819482075,4946.135488511405,1200.5842522988974,-326.05664222755195,-4.45833062209763,-34.363126862900856
206,6513.236231787973,3406.895368091856,17557.86850153543,10238.198699268572,6619.851325863714,1854.3636087824632,60.129320956588,137.88984531698097,2314.892143818994,2281.724037208514,3748.215323885286,1336.2901406738938,-373.2743170669444,-10.266948480671136,-49.97123162725923
207,6524.7242220242915,3724.975503081108,19196.629697668795,10795.875879970179,6945.7758190118375,1735.0348333957286,125.86129069140952,348.31235294381224,2793.6724819080405,2657.0844652593155,3915.622844146148,1212.4199191625764,-368.6832414897136,-8.203051560356634,-19.269423728135187
208,7151.924509186301,3780.1750850513044,18653.838188672657,10345.219499108785,7043.514682921959,1999.5535969957505,265.3486328676087,53.1507075712008,2108.552410232943,2792.8594357407196,3858.0726638959263,1385.170757694795,-317.1702043444119,-13.030591435331113,-31.080174080561918
209,7514.116545521823,3318.926076132313,17501.738106457542,9448.678971834137,6435.350105260519,1712.997767143503,-799.7034214281949,-125.37215623405956,1814.9317838291356,2981.327578463077,3935.2511812108846,1367.123994169154,-355.1035436983806,-10.050066157257673,-44.87749131468209
210,7808.037551575455,3778.6740812793078,19264.081467466276,9675.271164723199,6825.964755384946,1623.3086432621965,-828.9284760295003,220.5450200928952,2082.3067198255353,2911.9889519778485,4886.911559117995,1333.2967021673542,-357.98706474647554,-4.1483774341181565,-52.39535426542126
211,7897.868733003473,4573.401223013352,21834.13098125384,10602.121571067933,7525.548057959994,1894.8366545004267,-389.6995946631627,-263.17204894501634,2108.3897263538556,2506.5543040033212,5156.1378517384355,1212.9132213748085,-202.2837361895889,-15.665671175125912,-72.23919900466063
212,7467.486336978428,4612.294773446337,21431.25516163793,10296.147127484699,7585.96278414051,201.26690709193787,-1228.0704899984098,-943.9385897338714,973.185983959615,3070.206309414145,5615.135955198591,814.6006413494545,-168.32745633076811,-14.954358813325888,-40.02585726038178
213,6834.596767390528,3977.9658500788705,19452.039776918424,11107.80156254096,7268.577788105164,685.4037225691466,-770.1757775567446,-227.5425316278853,1060.2083952961543,2480.412095320415,5504.15191266324,973.7635699096974,-182.57069138748966,-8.440894291894613,19.46063400158083
214,6557.063765854567,3426.7013911695162,16913.643596692742,9947.427302399878,7217.315849715163,1179.157234133451,141.15068305776606,-22.109071930913004,1194.1353694359111,2582.9541063427314,6156.644083563872,959.2996423221002,-153.00207680699523,-0.8688492616205004,72.13693969598646
215,6454.395625131464,2961.1162385953526,13753.721000661913,8671.02119958932,6330.112021793215,1291.1851093022271,-760.5306495091778,79.77921388150651,1384.493469053105,3125.5189978330995,6798.286314243127,634.8010961655515,-281.30728570164376,20.67169887899091,56.349685109211286
216,6636.084596934952,2929.221863163687,15038.68167233133,9243.550776136519,6515.667741457212,824.1010047603627,-490.89788899116934,-45.760724391586564,727.1315685763773,2789.5261004727945,6666.457245723378,787.8136028646021,-293.4321546557903,7.106770589613024,147.11778802878703
217,6773.857405482741,3470.8673045769333,17770.75178123964,10402.039958935593,7132.9982579211055,1178.208987216058,434.64058365106746,-194.0628718242533,388.6969926469623,2420.470231505849,6995.202002202099,696.752871629229,-236.36684310512223,-4.090033933310178,69.84755466542794
218,6596.816242615642,3536.121479103637,17878.255521858533,9574.983676810163,6627.205726492213,1203.9219242315148,-801.2519411407884,-217.64643678307533,829.0992918073583,2833.788809123992,6469.096788429392,416.87411829165103,-158.68296753941283,15.298908349565785,-78.62574413314078
219,7180.435742464058,4166.122072264808,19429.420931846427,9113.166558864705,7352.397286611445,721.917259151365,208.4297721662549,-771.4751067821378,1186.4450688729398,1850.5716326673744,6773.22748750182,682.533900013166,-162.7856227189568,-3.552776952118464,-183.77278145294898
220,7301.668850048467,4505.916725544559,22237.69414948079,9651.778596744783,7444.653446739972,752.2202275307533,334.2245287855169,-207.00438653926142,978.1925761722603,2248.8186541375894,5954.686699766246,549.9882578346158,-98.73664614348046,-25.123046670388995,-118.32240506709113
221,7658.374984986393,4493.468079787897,21989.907293496195,10954.563850403121,7594.683741426183,684.7555867674033,505.1200185865815,-495.48071197039246,59.63493098804011,1698.9614613541505,6008.965686937445,494.37857369654387,-79.47339775958962,-28.1511877973295,-114.05523880315306
222,6797.664337533477,3754.712018965575,17482.417038557007,9097.45531447391,5947.429869345906,1059.1959142693859,-1039.3695930760182,-305.7309929641738,1261.3270190702526,3134.951816888822,6118.965802737603,1330.6490396178363,-230.39660483935234,10.823399582808698,65.79409610496896
223,5975.916844205459,3671.41578349951,17205.470879869332,8649.257191276818,6252.5713218798855,1216.394844651339,-201.79881270075612,-104.14098395754905,647.1720282916018,2423.25734360409,6178.501337739724,388.7151845931282,-197.49497725650608,-9.470063975239773,23.56580688442797
224,6568.253845787898,3771.8743925288027,19058.34547815717,8917.828996684784,6626.594311297685,1320.398287135342,385.5750839498229,30.870725848382136,333.9687319576036,2399.169867515887,5715.076011909164,1130.756371821411,-278.12140529990654,8.062108137794123,124.14390060753269
225,6345.155585575288,2968.796148752217,17073.785869421903,9274.24962343937,6284.071611565972,1687.035225055072,621.0202070219956,385.71056011597807,730.6915678256192,2404.4295355518398,5705.131722942381,581.4329169363494,-186.32914162639236,2.1231384263065927,40.14899028867307
226,6829.5554437136825,3074.6523453640757,16870.59847491523,8673.351898173483,6159.354208635351,1813.9734626510756,264.0592485103133,347.9602271597803,979.0609043487093,2393.347069735002,5485.603664083531,569.3644969722714,-234.2576876541144,56.35214061830587,126.33160039944158
227,6798.874078925894,2644.4239949540765,13538.163698821927,8199.61533402371,6116.948313248245,1953.584065022859,-339.3489038276307,632.1954839126859,711.2964730835364,2476.3975267954247,5543.505597731449,831.8207921380139,-353.2120225778424,76.3774231015396,143.12023560016087
228,6652.135147715433,2911.114233690827,16447.583280990646,9108.655552101454,6451.593293961567,2038.5714537258575,935.2901830182647,522.6093466988006,1105.3537497976681,2447.6332123894576,5893.134662006621,1368.3694915047477,-230.12082600719154,70.90211332008249,94.29369930886418
229,6701.735654342163,3029.5855357661326,15976.96386541837,7643.577481517789,6282.880002235038,1132.3883548423532,-298.6997409749631,129.89242413540904,782.6304600226049,1911.90707656422,6203.09924765339,486.4393852289669,-222.02397464556358,-3.123311885304858,88.87121046130835
230,6748.050718926095,2932.646073435815,15038.349938907944,7594.6162982936285,5676.6753874226515,1651.7920902632811,383.11834034853973,440.80199524044576,1271.1184951001512,2103.9398268065092,6116.451645968481,483.75639579466025,-228.81693061076342,54.444622076139694,97.92253386359116
231,6997.603039377922,3274.0387297875263,16918.11790062648,8619.259548922082,6243.479245393229,1952.2246942524432,407.50397192592595,567.3285376609931,501.8682213925673,1709.3668510061532,5866.084281678092,558.9820571883589,-236.36928627282808,32.00810526638703,96.27575307206257
232,6442.26278291232,3372.9102266997256,17459.104215338495,9233.774561808446,6557.960726192253,1343.2191327800126,277.94346024619756,-36.90434292416714,839.0612645070651,2212.5494656175038,5502.9212513038,1316.722987236848,-301.83350743147093,26.57565073696923,75.59301635827865
233,6444.744082119616,3398.9381861769134,16275.325992039874,8916.201878363636,6570.285728464584,998.2783257428827,157.42509139887932,119.75816589086503,621.173193900805,2288.423711904724,5313.130660353242,578.1580620569712,-330.16915062562146,28.918483758626955,143.0176490770348
234,7080.7237802422815,3597.3217232820616,17566.953094450095,9262.474764059716,6651.837210160273,1077.2683563611752,239.5014653208907,276.44353376043205,252.51313951955603,2224.156190292652,5746.11616454179,777.7297745045712,-219.43094354630873,9.284319452515021,87.17939348540071
235,7666.209853612732,3800.284449635047,19059.672577660604,10229.276255420187,7193.715311135175,1237.090730049361,-639.6556161844751,-82.09083390382403,-88.28043658035136,2338.0237279091025,7099.026641358752,732.3432196496201,-248.4368340379813,-18.62035617754395,-18.22482111841938
236,6608.997910574175,3218.3328256365517,16283.794990094331,8800.609217703306,6321.0591248920055,1544.3062738999347,-697.182393267145,294.9701856567326,1177.2755065973906,2230.6821151768504,6739.198282000962,675.2680763525337,-283.7425781746414,-11.073416734282853,25.68636190468476
237,6682.74181964109,3255.6961145245896,17136.48099915028,9458.714201050829,6332.284455616122,1289.0159348195557,183.50852136720476,-112.75879025592161,-180.07937223087532,1610.2002593405462,6552.390749606042,665.6961657755189,-220.821395870858,-11.839830672670143,44.67152575566774
238,8033.510427157992,3540.8116075930934,19072.52076406081,9884.918206585899,7108.206132737361,1543.122967760621,-87.42235236569229,-47.83983075926614,2.150011690448764,1663.1284223054377,6964.258172620282,811.960409202115,-264.3104366838936,-3.58680872273637,-39.56070449629769
239,7291.43629746069,3690.712247398765,18968.305661836643,9432.729690218504,6878.21705299978,819.1312759014102,505.0497096306433,-287.2895375390144,-32.2898899951673,1546.542562188168,6405.273013760492,749.2362272800003,-197.18095793845495,-22.086975768214973,12.729851824255753
240,6915.643462051165,3456.880136372819,18557.743006546938,9196.554124938488,6728.2060951993035,907.2317806558142,293.4599019625126,-84.99970876732749,92.23081588011331,1969.9456836277363,5576.777879988982,835.4465340740499,-201.18454644379906,-34.83307448306385,72.39139410699124
241,6474.8073629468945,3203.766866230193,16653.487317502466,8846.357859939524,6283.147058129976,1376.3133020138869,1345.067551321743,48.735273484348824,999.8687202379806,1624.7771409771851,5168.707015153817,428.5193291414534,-218.95854359283243,10.599608649025793,176.01176428180273
242,6682.006108009714,3383.2823780920653,16942.046605611853,9685.777709909677,6773.78458055199,1441.91591489516,159.0270063539952,217.21165669435965,1054.7591241155696,2586.3835180812202,4748.897312356684,1370.6830880897737,-253.81238878848782,29.83741671041055,119.13489262699267
243,5934.43308897017,2943.368355913776,13864.195598424398,7929.632792158011,5581.841302678158,1476.7283476602806,316.9598068795102,291.0262259134495,949.346524924606,2434.5114989582644,4952.1123857683715,878.3034982857679,-71.71369193621082,-33.121260230341015,284.0847054025191
244,5577.879088034772,2842.041840747031,14282.581281192131,7614.661975858372,5348.010265922207,1594.753749940696,1237.5983608427223,886.6349994224473,-23.124621389891075,2159.2672956326915,5064.376433139147,617.5030879516378,-57.46653487089266,-22.028679272821194,290.2932949377983
245,6375.082352064884,3021.127456504817,15806.701596603623,9175.760590814158,6163.040347537386,1566.9993983391435,1417.7123554518012,858.2701727210923,-854.3559768566381,1148.2465039791282,6052.151205683701,338.8835839085643,-151.83650853723432,-13.762490686721062,283.663698454691
246,6239.559198840306,3315.799018323756,17254.59667867794,9054.132484320642,6785.565310965709,1191.493695509256,1389.6492905146738,1121.5613392502974,-640.7541094300259,1604.2711061816497,6110.416140513735,457.64380357099327,-158.71048632737487,-18.882311891657093,192.2630334095338
247,6264.418878868348,2963.3877713711245,16023.185754528884,9226.303444041381,6042.192376356037,1477.1305199850347,1475.3561291400179,1109.0825978158691,-166.2878590683858,1640.9624072203587,5116.279028069676,617.2884499216765,-232.08359169979056,-34.23401570142849,120.48823168719022
248,5752.020951119766,3194.0730072397937,16791.365552842595,9083.271309508553,6787.271828349149,1408.5808247299572,813.9613930620109,1132.867522272073,-257.9799184038701,2243.351098849374,5174.558296442014,688.0889402224719,-271.6952572752449,-30.77492808594596,179.058665869183
249,6645.749286363361,3001.4974138052066,15655.621867162774,9052.809939073797,6347.251197228288,1784.3526063272243,1319.651929711904,1037.159906701729,-183.22346337649674,1150.1860136727494,5469.45579964921,655.538056112108,-216.90058153167303,-27.80928751764349,132.9655331712398
250,7357.446190884637,3083.861276130226,15586.768660259679,9171.568758867405,5925.596650978882,1642.6623217071888,1699.238381325672,1070.9351257286612,-846.6425119148141,1403.918090621712,6208.228321740448,510.9764516459133,-18.09771612352666,-20.079184356690213,232.7375500302107
251,6237.643295180404,3019.057721687906,14307.050085855048,7731.428896272533,5627.737577725415,1292.9726214562377,1797.0827452852263,844.0970891177138,-376.7659997164149,1238.7259628940487,6455.451240955634,840.2359621359687,-64.75006513134285,-34.533085462575905,251.81827056336877
252,6617.35017109825,3308.324134156602,16691.5775371689,8139.968289928769,6384.251189996918,1620.569526518034,868.8884180696242,700.6199645831977,49.9357461663472,2177.7457606967664,6071.794142907805,561.8676398100238,-196.4899630645368,-37.56464258001407,273.8658110238625
253,6550.1143158182995,3609.7821285609143,17680.948950793154,8015.355555415439,6547.186786591302,1621.8732085991398,1584.5105290317701,515.349000549784,443.67788310055505,1796.5109931675463,6058.494419975729,671.8694117175716,-319.67343041799234,8.555864340872297,211.04709789416972
254,6339.420311200462,3448.958698706792,16797.7935936818,8153.713890988791,6483.9293069860005,1807.5706604857469,1095.910124227497,550.5138571613378,150.04239785653112,1542.4528586953215,5521.411889738481,641.35201024407,-264.90409621497736,-31.168709912546653,193.19057542067657
255,6927.896316706028,3966.66704382653,21516.678224653715,10222.404350785257,7755.754496178974,2036.5356969090292,1159.3943701673638,615.6948953557591,373.8767588526207,2524.9895531723905,4934.258524429894,476.54329188419166,-263.27702905904005,-11.708303990822587,138.98687221990173
256,7334.332019250245,3826.7813224045058,20534.31285950548,11420.890849559277,7833.847217422628,1638.8138844331088,218.22599790127418,491.48724586967364,-220.19423439905506,1718.3916107788696,6167.711176287648,423.65725969606694,-231.59600593001434,-12.20917030804274,174.52466845324616
257,6646.937491055736,3254.709126510154,16287.35033911579,9663.593711570913,6378.817780375417,1200.2364023939704,-327.34208012791515,903.0700501037505,422.16398919375933,1591.971303971131,5862.973890649995,919.8266396942828,-203.3758822806873,-29.106063596906495,23.458451194358254
258,5907.025387710503,3027.6997312976923,14595.43411863707,8566.158876145999,5936.145459409137,1138.150867850493,694.32550231033,1015.1021782077135,-179.42605821780882,1811.2927821983048,5890.2660732254235,724.9566568800709,-115.180338652829,-12.48296412934542,20.323228814797886
259,5667.185431971265,2907.742723092818,13163.996866121659,7166.359929400814,5763.229381025953,1131.265339187044,1476.7854649854576,379.5385982736658,487.5077011977546,1572.454467036907,6518.871613584762,1325.9444036026537,-204.08636808496271,-27.03420714206011,23.58952895269956
260,6146.6351957833685,2897.6241209491996,13723.445714638698,8028.772177889024,5452.966882356659,975.4256088980924,1573.2335487218315,1276.7820498723672,168.268742449888,1106.1571658758055,6669.114351960332,895.930215599607,-220.11570166716297,1.0667930865161992,20.278661744510536
261,6182.972730065456,2857.573301633673,14262.035728109324,8494.585758801837,5646.730941940049,1318.6588579175116,1998.877571322313,1184.63020014138,212.8034455368421,1420.7180774181022,5820.732533355437,1022.3751306233888,-137.49584315718093,-0.14514371194636055,182.4646933216757
262,6353.39113549598,3107.096421150772,15871.477783306447,9532.803734656554,6405.135626292181,1399.5676129460905,1345.7595964655452,932.0446874291982,225.92815194801466,1555.1178541369634,4854.617387275694,751.8383263467537,-143.09544038048446,-17.63658226445841,111.51680006735026
263,6383.486806992598,2752.9176128020163,13211.022215756793,8048.696122743614,5473.901897589052,1622.5652759547227,1223.9359777792924,1479.0647988028686,33.62051547376575,2018.5644035674368,5502.773949475172,1094.145635353535,-149.19315942353202,-12.019272056852905,271.7850605088421
264,6025.697290725568,2399.447863643733,10386.758757005879,6454.478862674734,4959.737131256438,1341.172868500014,1932.172741511391,1395.1000464538715,228.2242548907086,1550.115902293112,5368.756175610004,1609.8541842921236,-114.56500329818275,18.2812964884306,287.3674845537231
265,6149.380119861507,2600.913923843891,11841.901548266354,7800.881632012385,5285.816589271047,1344.6369090098376,2446.8075256613192,1592.6391284470615,80.65734529639144,1613.1721374322044,5282.464675694692,982.3311333223012,-133.16791338914277,32.42232044238682,94.51228689842225
266,7041.413485043072,2792.910108666186,12902.447937506433,7576.296528643712,5486.492196953094,-557.5767894610914,1857.4198575694923,-761.3161674748815,1716.7308287822423,-8.510511098281256,7395.380733910054,1312.6600563198817,-178.02987084519978,71.17056817382148,36.10217228070383
267,6159.084515949414,2935.7403861123034,14410.668549429089,7648.753440203084,5756.425223140429,1272.532111958803,1835.6424677082368,1615.5009565981275,603.40608452022,2336.3844878348805,6600.337347232392,1197.8715394333378,-161.57471640690997,36.43126631923033,183.10714829426593
268,6677.123786171137,2676.1818260469213,12787.927386154313,6924.809486606249,5368.698604123775,-139.93596252881935,1599.7886753600014,-1007.4055329389909,3464.515108438745,852.0252178815796,7682.545422330098,1350.7422277544545,-305.37693116521973,33.47436446057792,-4.140087268318261
269,6612.824811798481,2619.3562740360558,12178.922560407958,6764.908288192528,5428.784563048338,217.80792095991967,1676.9808219095407,-1040.0300609853039,2868.9702718623744,1419.2808857200596,6237.836323400155,1281.6543039322128,-266.6046165172339,38.51248308523977,31.827957320806696
270,6053.792722440763,2510.8835001760144,13081.847847185596,7710.357765693071,5305.342414666908,1274.434461575653,1410.7219614573319,1186.4905304531846,-290.6401213551945,1744.9339207527485,5374.947613123401,1042.859480367424,-109.92192008206055,-2.07708843543735,161.9890945190008
271,5703.2145198918,2450.3935946702827,11497.946377993985,7513.020657240958,5010.547134073876,1119.99139658323,1806.7280265666827,409.16867994314896,252.28797725913927,1647.7696720523732,5842.86604550287,1248.4807168503075,-173.16623230399685,35.86035643930921,-127.13922824464905
272,6047.263221990551,2538.8495919678685,11168.527321234853,7182.783104439968,4809.230281802571,1118.3879502018647,1347.5243180873044,1073.3004100245998,-341.60890728120876,1273.7270632622462,5652.9660356979875,561.6095705659703,-167.0553817048034,-6.4039588246123245,243.37264414512842
273,6993.501289271791,2746.963207623653,12277.103795567726,7127.632724040262,5331.718799525621,1241.2648598790602,-223.3557561171537,1105.9061827761993,-710.7758052331942,1702.3985006008895,6076.243461654606,1158.527842510192,-281.05717391598137,25.405147548235767,14.835137195717081
274,6635.504487278484,2922.0132340734895,13973.82908208997,6690.4813804352225,5144.440100904862,1162.8377117696348,-343.3465185653087,517.8019646079349,-994.6615068240322,1637.111368139875,5863.875168681385,1378.2774733506199,-268.98564880866445,23.57941417491334,68.10960531072061
275,5777.332133830357,3118.3507072844286,14869.946763508204,7512.347490694589,5627.528888135081,950.7047953991162,-1932.7291829275036,571.7017943095452,142.765619363916,2805.6900521294942,5582.755995529428,1258.299384364546,-191.26185242247757,38.70414628777262,21.294669343500125
276,6682.6946995775625,3107.6955706181598,15608.068988625864,8197.406603290188,6045.051517183755,1458.8202733247224,-560.3928682363675,1154.2509669143503,295.3090899240886,3048.204498339537,5884.822403025014,1444.4875631355683,-214.64141812823536,19.02375265759587,-2.4421407816262075
277,6169.430035998366,3525.5618534049536,18723.282178206744,8798.107195707098,6388.798461941689,1804.2132003784238,954.2657438553689,1175.938633983879,-786.6411889676175,3015.6203685115893,6675.583688264472,1390.0680765384363,-161.25710103842013,-6.5957361890527295,-9.12993929206904
278,6078.46122597433,3012.2701561448293,16123.39465906972,8001.763034096457,6149.528468860938,1748.7173208681675,-1022.9224375485948,1392.7976354652967,154.24407512416747,3493.627967156407,7462.7046608845385,1338.7708899371403,-195.37395427418016,-2.2793998881652264,10.01207013653999
279,6048.15938196535,2467.495433729533,12354.267449468254,7648.088974127632,6082.217874918298,1707.2729112914385,42.277336000040236,982.9841839340215,214.07584143122335,2782.135229442893,5792.116430008831,1314.9545942474738,-247.81876962500021,8.904677169465902,8.213320226756501
280,6556.412815166804,2861.894385482096,12798.089395798104,7445.584236193428,5865.716998956934,1406.6973612851425,795.6033729248912,676.4487033604745,-244.97797136957837,2262.405511655001,6317.264304521331,1172.5310937189404,-296.3392321702769,26.175895078795932,13.85241133745783
281,6654.496901054131,2685.625801044087,12426.539889605989,7170.039892867591,5428.191007220864,1041.6853071012238,-1036.8728718598109,513.9561797224595,142.15207065635371,2235.7095657410814,6798.306717168409,1278.9746166180046,-269.08536746609104,20.391569172456983,55.75504944515078
282,6729.6094027298195,3013.0602971622393,14852.322495641272,7486.966466589258,5849.503520859011,1510.6831328537057,-785.0178260337428,278.091122022607,394.33000917115055,2046.0472894450272,6205.862690072311,1345.1434364305605,-274.9115354928483,50.80216194665539,7.6468390093167145
283,6808.86870832314,3079.6094671832907,16252.977608611913,7591.837029529351,5764.521126560234,1139.232918194396,-101.50274099706161,808.2502531872183,108.2040210738829,2415.4595040300824,5954.3516523282515,1384.7596150350528,-274.57744799464865,49.90890827046245,17.313530263533302
284,6735.523616424058,2903.9177435992106,15426.67673519495,7231.8084838626555,5772.786438032852,1780.8103289063786,1081.4161611964014,498.2734904747615,-719.0885713200565,2049.5186004480706,5349.11223938187,1232.8648797296307,-296.83840366348215,58.57272649221616,44.87432507320806
285,5769.891947442549,2963.04085083767,13892.68375010782,6784.326163822399,5577.027186280508,1721.1986800781372,-161.42187605118033,1256.7653380385386,-307.42207114894165,2993.3417388010175,6086.525052202854,1334.958865125489,-278.1292051454874,22.36748898394415,34.261696054679526
286,5882.046624290494,2501.7776574680042,12152.8425550153,7005.233486491878,5660.651652051775,1404.4516812880004,-520.2641766652921,1160.312368760373,-488.0025727319276,3529.935046806894,4734.584413755507,1368.1922006767688,-125.45134279744659,-5.774066910051383,17.57720659214673
287,6487.639164011686,3497.763322540346,16134.934900964376,7347.866585206461,5749.560531731925,670.4515154596834,-1463.1518983801893,486.5007617208918,186.4515051512887,2430.7954832996734,5802.548140654014,1295.3766847265683,-113.45016894991866,-24.47900135410775,211.31665493486895
288,6516.495538225407,3276.172546226674,15531.078627942008,7682.149297824951,5731.009665307496,840.1313054004189,-1032.2565570185589,71.35671785624533,20.491960445498307,1466.1763501099203,5689.912799558292,1351.8452082617036,-80.88823958429325,-6.272497904909011,168.37710483614362
289,6387.4157819810025,2848.6214280540607,13057.502810291864,6984.097137331108,5215.680311055217,1434.0798454845515,515.7535469794135,1183.2371495399407,-420.8237864923584,1840.3668096237043,5681.65659725133,1279.9022749786814,-300.7781098183177,54.28740637607237,34.977122558872914
290,6385.088735218567,2962.7268183252904,13664.432977053239,6730.32595024277,5729.298788679766,1633.332519578317,-194.57415202347582,732.5171261976346,170.8143850328605,2068.391054802272,5485.972816466189,1337.7603564862766,-260.8650253057035,47.018272266556366,44.027022361012634
291,6555.704026996275,3118.605091248409,14807.152749742418,7323.729893338037,6332.989415466821,1689.1708203453575,260.8345497067005,920.9939566127176,373.7349239188972,2397.2565168594156,4792.181094516264,1335.601384929406,-252.0213363350894,37.757965737759605,-6.7726765415709345
292,7005.102104877386,2685.338360931828,11894.623181642213,6632.131175886076,5675.5566025285125,1558.9817195990463,520.9796368980122,1037.6875858388833,45.45889517837722,2155.2436919958886,5248.628429930045,1448.4283519973658,-249.07401184150265,45.972892833148606,4.532094328144282
293,6617.090922135049,2770.8751071437923,11516.891856196717,6235.712066363284,5320.148573202573,1884.7291674557782,49.14462109060565,1047.217907655182,447.4740996875521,2367.3362173190194,5581.7362817439325,1380.443406118075,-273.06658064924727,72.16507223390909,-33.035649825124736
294,7842.652398508337,2957.0212001217474,13719.761745060954,7622.195455981166,5804.06946946347,1638.0896138444084,-105.4568936401464,692.6378723488547,552.5940363996863,1959.969870930831,6139.564213297131,1395.6442222634491,-293.70695116308457,46.4313033661721,30.098480383411378
295,6633.974856608917,3028.977957766285,14717.359182672972,8023.202591162936,5710.842501172075,1638.150718809804,605.289286794499,1174.7099649172596,185.7613379665542,2197.48522631207,5169.68549250218,1447.1014713219831,-324.40575203935873,17.993955914874768,25.874534252647166
296,6319.864473780671,3009.1480243157553,15464.22575600615,8081.735078899194,6022.695420831089,1742.081570324822,673.1945912408868,1158.7057787905499,-450.72640267391597,2383.540810818017,5317.646307598686,1046.8769741585118,-311.0222386351501,27.89776933248745,70.46554430253403
297,6378.839117789343,3344.2643335976672,16192.958698484816,7971.92313452218,5703.643605342598,1653.772411271676,798.7915517939224,899.2962398683634,-1146.9523215204151,2589.959660409631,4903.825327690553,1202.340633837012,-306.9262850060803,54.80834377943454,9.087906828455978
298,6556.446503293427,2905.919222114547,13985.546390209773,7514.769001423894,5407.835091680117,1805.7681155812304,1105.3884109159108,358.9231036259388,221.5645733419717,1561.5342595089664,4959.741291974515,1205.3639695970578,-298.2736662705047,49.9389262367327,23.815363898237003
299,6257.146027958761,2710.0964531018976,12056.305084929285,6394.453116919612,4667.880685487,1767.483801533102,552.1209507826545,892.3497867768814,406.3783464387906,1946.8730334028514,6028.254512067492,1368.0510080195888,-292.76700177864745,-15.66710588593061,22.40612591947258
300,6651.596181092975,2670.9488749751845,11394.414619145571,6390.983553479295,4503.751359450489,1592.9636868846922,170.86295321872092,828.0181010435973,295.9440690884728,2741.8079350827898,5783.2498871714015,1197.330771000194,-173.6685141228919,47.30874436824617,-5.126226090628286
301,6500.987325150436,2710.336667015987,11911.312064211967,7161.805921571932,5382.500300620781,1489.361811368208,475.188698056353,748.8420943558858,-7.7437303558721595,1789.0829518901814,5683.131777201624,1207.0653480255207,-360.96995061839186,53.00450491059834,26.57228036655453
302,7657.946694890655,2895.6817650090525,13386.935024944134,7637.128699679325,5748.984113890095,1479.0615613989032,947.7665957443411,945.9762518816757,-201.88554637579853,1555.5642180463858,5895.384214408367,1258.2773703060457,-247.60294735124197,36.366884017336034,11.205107345842656
303,7536.491632500175,2669.4570443188463,11893.248752388912,6873.745230129641,5312.4921908957085,1251.8239330456481,333.8067244691656,1265.6256713343953,-72.86302709645518,1759.3158426807668,5529.080528247764,1291.500394821793,-222.23582442296984,17.16102387085583,12.539977661262206
